Year,Team,Player,Salary,Percent_team_salary
2019.0,DAL,Maxi Kleber,8000000.0,0.0661862197940778
2019.0,DAL,Luka Doncic,7683360.0,0.0635665692146282
2019.0,DAL,Seth Curry,7461380.0,0.06173006708089202
2019.0,DAL,Dorian Finney-Smith,4000000.0,0.0330931098970389
2019.0,DAL,Boban Marjanovic,3500000.0,0.028956471159909035
2019.0,DAL,Justin Jackson,3280920.0,0.027143961530848214
2019.0,DAL,Jose Juan Barea,2564753.0,0.02121891322194005
2019.0,DAL,Willie Cauley-Stein,2177483.0,0.018014921054483487
2019.0,DAL,Jalen Brunson,1416852.0,0.011722009735959838
2019.0,DAL,Michael Kidd-Gilchrist,595122.0,0.004923609437036396
2019.0,DAL,Trey Burke,229220.0,0.001896400662649814
2019.0,DAL,Josh Reaves,79568.0,0.0006582881420718977
2019.0,DAL,Antonius Cleveland,79568.0,0.0006582881420718977
2020.0,DAL,Kristaps Porzingis,29467800.0,0.23083426700767096
2020.0,DAL,Tim Hardaway Jr,18975000.0,0.14863953930970608
2020.0,DAL,JJ Redick,13013700.0,0.10194204862791684
2020.0,DAL,Dwight Powell,11080125.0,0.08679550331983964
2020.0,DAL,Josh Richardson,10865952.0,0.08511779180191723
2020.0,DAL,Maxi Kleber,8475000.0,0.06638841083793195
2020.0,DAL,Luka Doncic,8049360.0,0.06305418509291044
2020.0,DAL,Willie Cauley-Stein,4100000.0,0.03211710730802608
2020.0,DAL,Dorian Finney-Smith,4000000.0,0.03133376322734252
2020.0,DAL,Nicolo Melli,3897436.0,0.03053033420443023
2020.0,DAL,Boban Marjanovic,3500000.0,0.027417042823924705
2020.0,DAL,Trey Burke,3000000.0,0.02350032242050689
2020.0,DAL,Josh Green,2816760.0,0.022064922727062328
2020.0,DAL,Jose Juan Barea,2564753.0,0.020090840809654103
2020.0,DAL,Jalen Brunson,1663861.0,0.013033756654302337
2020.0,DAL,Tyrell Terry,1289846.0,0.010103932290933709
2020.0,DAL,Tyler Bey,449115.0,0.003518115767961984
2020.0,DAL,Nate Hinton,449115.0,0.003518115767961984
2016.0,DEN,Danilo Gallinari,15050000.0,0.17951616754810495
2016.0,DEN,Kenneth Faried,12078652.0,0.1440739744974919
2016.0,DEN,Wilson Chandler,11233146.0,0.13398879198859304
2016.0,DEN,Darrell Arthur,8070175.0,0.09626092275365634
2016.0,DEN,Roy Hibbert,5000000.0,0.0596399227734568
2016.0,DEN,Jameer Nelson,4540525.0,0.05415931207018999
2016.0,DEN,Will Barton,3533333.0,0.04214554145058129
2016.0,DEN,Mike Miller,3500000.0,0.041747945941419756
2016.0,DEN,Emmanuel Mudiay,3241800.0,0.03866814032939845
2016.0,DEN,Jamal Murray,3210840.0,0.038298849927585206
2016.0,DEN,Mason Plumlee,2328530.0,0.027774669875135473
2016.0,DEN,Maurice Williams,2194500.0,0.02617596210527019
2016.0,DEN,Juan Hernangomez,1987440.0,0.023706153623375796
2016.0,DEN,Gary Harris,1655880.0,0.01975131106442233
2016.0,DEN,Malik Beasley,1627320.0,0.019410647825540344
2016.0,DEN,Nikola Jokic,1358500.0,0.01620416701754821
2016.0,DEN,Nick Johnson,980431.0,0.011694565824940604
2016.0,DEN,Axel Toupane,874636.0,0.010432644698977032
2016.0,DEN,Alonzo Gee,855408.0,0.010203293411959427
2016.0,DEN,Robbie Hummel,150000.0,0.001789197683203704
2016.0,DEN,Jarnell Stokes,150000.0,0.001789197683203704
2016.0,DEN,Johnny O'Bryant,115344.0,0.0013758214504763203
2016.0,DEN,Nate Wolters,50000.0,0.000596399227734568
2016.0,DEN,DJ Kennedy,50000.0,0.000596399227734568
2017.0,DEN,Paul Millsap,30769231.0,0.28610936667648623
2017.0,DEN,Mason Plumlee,14041096.0,0.13056189425090747
2017.0,DEN,Kenneth Faried,12921348.0,0.12014985661768675
2017.0,DEN,Wilson Chandler,12016854.0,0.11173937000192824
2017.0,DEN,Darrell Arthur,7464912.0,0.06941288992941365
2017.0,DEN,Jameer Nelson,4736050.0,0.04403841831627747
2017.0,DEN,Devin Harris,4402546.0,0.04093731324725333
2017.0,DEN,Will Barton,3533333.0,0.03285488892742003
2017.0,DEN,Jamal Murray,3355320.0,0.031199625372403613
2017.0,DEN,Gary Harris,2550055.0,0.023711825005968044
2017.0,DEN,Trey Lyles,2441400.0,0.02270149058336796
2017.0,DEN,Richard Jefferson,2328652.0,0.021653097177824595
2017.0,DEN,Juan Hernangomez,2076840.0,0.019311609610535723
2017.0,DEN,Malik Beasley,1700640.0,0.015813493465101535
2017.0,DEN,Tyler Lydon,1579440.0,0.014686508678215242
2017.0,DEN,Nikola Jokic,1471382.0,0.013681725492560463
2017.0,DEN,Torrey Craig,77250.0,0.0007183133233248034
2017.0,DEN,Monte Morris,77250.0,0.0007183133233248034
2018.0,DEN,Paul Millsap,29230769.0,0.24703377122262596
2018.0,DEN,Nikola Jokic,25467250.0,0.21522768731022507
2018.0,DEN,Gary Harris,16517857.0,0.1395949763492726
2018.0,DEN,Mason Plumlee,12917808.0,0.10917040280978606
2018.0,DEN,Will Barton,11830358.0,0.0999801938722092
2018.0,DEN,Jamal Murray,3499800.0,0.02957735366199043
2018.0,DEN,Trey Lyles,3364249.0,0.028431791096633418
2018.0,DEN,Michael Porter,2894160.0,0.024458995906733588
2018.0,DEN,Juan Hernangomez,2166360.0,0.018308245008054627
2018.0,DEN,Isaiah Thomas,2029463.0,0.017151307187531883
2018.0,DEN,Torrey Craig,2000000.0,0.01690231079604002
2018.0,DEN,Tyler Lydon,1874640.0,0.01584287395534423
2018.0,DEN,Malik Beasley,1773840.0,0.014990997491223812
2018.0,DEN,Monte Morris,1349383.0,0.011403845424446434
2018.0,DEN,Jarred Vanderbilt,838464.0,0.007085989559645449
2018.0,DEN,Nick Young,284020.0,0.002400297156145643
2018.0,DEN,Thomas Welsh,77250.0,0.0006528517544970458
2018.0,DEN,DeVaughn Akoon-Purcell,77250.0,0.0006528517544970458
2018.0,DEN,Archie Goodwin,77250.0,0.0006528517544970458
2018.0,DEN,Brandon Goodwin,56845.0,0.00048040592860044745
2019.0,DEN,Paul Millsap,30350000.0,0.23573514957880692
2019.0,DEN,Nikola Jokic,27504630.0,0.21363453269060098
2019.0,DEN,Gary Harris,18189286.0,0.14128019953679402
2019.0,DEN,Mason Plumlee,14041096.0,0.1090602921189584
2019.0,DEN,Will Barton,12776786.0,0.09924011726017813
2019.0,DEN,Jerami Grant,9346153.0,0.07259363345770725
2019.0,DEN,Jamal Murray,4444746.0,0.03452332333277772
2019.0,DEN,Michael Porter,3389400.0,0.02632621798953569
2019.0,DEN,Noah Vonleh,2000000.0,0.015534441487895019
2019.0,DEN,Torrey Craig,2000000.0,0.015534441487895019
2019.0,DEN,Monte Morris,1588231.0,0.012336140769380497
2019.0,DEN,Keita Bates-Diop,1416852.0,0.011005002245503517
2019.0,DEN,Vlatko Cancar,898310.0,0.006977372066495488
2019.0,DEN,Troy Daniels,458439.0,0.0035607969106345523
2019.0,DEN,PJ Dozier,183115.0,0.0014222946265279482
2019.0,DEN,Tyler Cook,79568.0,0.0006180222201544155
2019.0,DEN,Bol Bol,79568.0,0.0006180222201544155
2020.0,DEN,Nikola Jokic,29542010.0,0.22760828551817155
2020.0,DEN,Jamal Murray,27285000.0,0.21021900914539365
2020.0,DEN,Aaron Gordon,18136364.0,0.13973276414074356
2020.0,DEN,Will Barton,13723214.0,0.10573137069342842
2020.0,DEN,Paul Millsap,10100000.0,0.07781608914672809
2020.0,DEN,JaMychal Green,7199760.0,0.05547100653416307
2020.0,DEN,JaVale McGee,4200000.0,0.03235916578378792
2020.0,DEN,Michael Porter,3550800.0,0.02735736330120813
2020.0,DEN,Facundo Campazzo,3200000.0,0.024654602501933652
2020.0,DEN,Zeke Nnaji,2379840.0,0.018335627880688057
2020.0,DEN,Bol Bol,2058240.0,0.015857840329243724
2020.0,DEN,Gary Clark,2000000.0,0.015409126563708533
2020.0,DEN,PJ Dozier,1762796.0,0.013581573334999573
2020.0,DEN,Monte Morris,1723707.0,0.013280409660875172
2020.0,DEN,Vlatko Cancar,1517981.0,0.011695380675152422
2020.0,DEN,Markus Howard,535294.0,0.004124206497396898
2020.0,DEN,Austin Rivers,429049.0,0.003305635171516291
2020.0,DEN,Greg Whittington,332252.0,0.0025598565595226436
2020.0,DEN,Shaquille Harrison,116903.0,0.0009006865613386093
2016.0,DET,Andre Drummond,22116750.0,0.20768268799068723
2016.0,DET,Tobias Harris,17200000.0,0.16151298149320403
2016.0,DET,Reggie Jackson,14956522.0,0.14044607331329645
2016.0,DET,Jon Leuer,10991957.0,0.10321765973924969
2016.0,DET,Aron Baynes,6500000.0,0.06103688254103641
2016.0,DET,Ishmael Smith,6000000.0,0.056341737730187455
2016.0,DET,Boban Marjanovic,5628000.0,0.05284854999091584
2016.0,DET,Josh Smith,5331729.0,0.05006647949440577
2016.0,DET,Marcus Morris,4625000.0,0.043430089500352834
2016.0,DET,Kentavious Caldwell-Pope,3678319.0,0.03454048073099423
2016.0,DET,Stanley Johnson,2969880.0,0.027888033341688188
2016.0,DET,Reggie Bullock,2255644.0,0.02118115044344516
2016.0,DET,Henry Ellenson,1704120.0,0.01600218035012784
2016.0,DET,Beno Udrih,980431.0,0.009206531044090903
2016.0,DET,Darrun Hilliard,874636.0,0.008213085353563373
2016.0,DET,Michael Gbinije,650000.0,0.006103688254103641
2016.0,DET,Nikola Jovanovic,30000.0,0.0002817086886509373
2017.0,DET,Blake Griffin,29512900.0,0.24640656021262722
2017.0,DET,Andre Drummond,23775506.0,0.1985044048797197
2017.0,DET,Reggie Jackson,16000000.0,0.13358582055311527
2017.0,DET,Jon Leuer,10497319.0,0.08764331076392547
2017.0,DET,Langston Galloway,6666667.0,0.05566076134683595
2017.0,DET,Ishmael Smith,6000000.0,0.05009468270741822
2017.0,DET,Josh Smith,5331729.0,0.044515212089490046
2017.0,DET,Anthony Tolliver,3290000.0,0.027468584351234327
2017.0,DET,Stanley Johnson,3097800.0,0.02586388468184003
2017.0,DET,James Ennis,3028410.0,0.025284539676328738
2017.0,DET,Luke Kennard,2759280.0,0.023037542683487493
2017.0,DET,Reggie Bullock,2500000.0,0.02087278446142426
2017.0,DET,Jameer Nelson,2262870.0,0.018892959109689245
2017.0,DET,Henry Ellenson,1780800.0,0.014868101827561729
2017.0,DET,Eric Moreland,1740000.0,0.014527457985151284
2017.0,DET,Dwight Buycks,748160.0,0.00624647296906367
2017.0,DET,Michael Gbinije,500000.0,0.004174556892284852
2017.0,DET,Luis Montero,77250.0,0.0006449690398580096
2017.0,DET,Kay Felder,77250.0,0.0006449690398580096
2017.0,DET,Reggie Hearn,77250.0,0.0006449690398580096
2017.0,DET,Landry Nnoko,50000.0,0.0004174556892284852
2018.0,DET,Blake Griffin,31873932.0,0.25185250340531795
2018.0,DET,Andre Drummond,25434262.0,0.20096932367700193
2018.0,DET,Reggie Jackson,17043478.0,0.13466937813111549
2018.0,DET,Jon Leuer,10002681.0,0.07903638153632282
2018.0,DET,Langston Galloway,7000000.0,0.05531063829329955
2018.0,DET,Ishmael Smith,6000000.0,0.047409118537113895
2018.0,DET,Josh Smith,5331729.0,0.04212876202812796
2018.0,DET,Glenn Robinson III,4075000.0,0.03219869300645652
2018.0,DET,Luke Kennard,3275280.0,0.025879689627039733
2018.0,DET,Thon Maker,2799720.0,0.022122042891788086
2018.0,DET,Jose Calderon,2393887.0,0.018915345424575996
2018.0,DET,Zaza Pachulia,2393887.0,0.018915345424575996
2018.0,DET,Wayne Ellington,2383076.0,0.01882992209449187
2018.0,DET,Henry Ellenson,1857480.0,0.01467691491671972
2018.0,DET,Sviatoslav Mykhailiuk,1487694.0,0.011755043532158853
2018.0,DET,Bruce Brown,838464.0,0.006625139860850444
2018.0,DET,Khyri Thomas,838464.0,0.006625139860850444
2018.0,DET,Isaiah Whitehead,726390.0,0.0057395849356956935
2018.0,DET,Kalin Lucas,648008.0,0.00512024801416635
2018.0,DET,Keenan Evans,77250.0,0.0006103924011653415
2018.0,DET,Zach Lofton,77250.0,0.0006103924011653415
2019.0,DET,Blake Griffin,34449964.0,0.3295777565912367
2019.0,DET,Brandon Knight,15643750.0,0.14966146349744108
2019.0,DET,Tony Snell,11392857.0,0.10899379317855797
2019.0,DET,John Henson,9732396.0,0.09310840614920603
2019.0,DET,Langston Galloway,7333333.0,0.07015692203557844
2019.0,DET,Derrick Rose,7317074.0,0.07000137456550222
2019.0,DET,Luke Kennard,3827160.0,0.03661387881031509
2019.0,DET,Thon Maker,3569643.0,0.03415025141308165
2019.0,DET,Sekou Doumbouya,3285120.0,0.03142826157185545
2019.0,DET,Christian Wood,1645357.0,0.01574088927499859
2019.0,DET,Sviatoslav Mykhailiuk,1416852.0,0.01355481542975798
2019.0,DET,Khyri Thomas,1416852.0,0.01355481542975798
2019.0,DET,Bruce Brown,1416852.0,0.01355481542975798
2019.0,DET,Jordan McRae,1254933.0,0.012005760087653807
2019.0,DET,Justin Patton,483115.0,0.004621890399524811
2019.0,DET,Donta Hall,101504.0,0.0009710738915441797
2019.0,DET,Derrick Walton,81678.0,0.0007814014552485174
2019.0,DET,Jordan Bone,79568.0,0.0007612153944907323
2019.0,DET,Louis King,79568.0,0.0007612153944907323
2020.0,DET,Blake Griffin,32670565.0,0.2791363521955984
2020.0,DET,Jerami Grant,19050000.0,0.1627626430496733
2020.0,DET,Cory Joseph,12600000.0,0.10765403162340596
2020.0,DET,Mason Plumlee,8000000.0,0.06835176611009902
2020.0,DET,Dennis Smith,5686677.0,0.04858680203095995
2020.0,DET,Killian Hayes,5307120.0,0.045343878119778594
2020.0,DET,Rodney McGruder,5192307.0,0.04436291920447874
2020.0,DET,Josh Jackson,4767000.0,0.04072910863085526
2020.0,DET,Sekou Doumbouya,3449400.0,0.02947157275252195
2020.0,DET,Isaiah Stewart,3121080.0,0.026666416271363482
2020.0,DET,Dewayne Dedmon,2866667.0,0.024492719037442406
2020.0,DET,Saddiq Bey,2689920.0,0.022982597836859697
2020.0,DET,Wayne Ellington,2564753.0,0.02191317464827185
2020.0,DET,Dzanan Musa,2002800.0,0.01711186464566329
2020.0,DET,Jahlil Okafor,1882867.0,0.01608716060005298
2020.0,DET,Hamidou Diallo,1663861.0,0.014215979738964435
2020.0,DET,Zhaire Smith,1068200.0,0.009126669569850972
2020.0,DET,Deividas Sirvydis,898310.0,0.007675134376795382
2020.0,DET,Tyler Cook,594121.0,0.005076152454137268
2020.0,DET,Saben Lee,516836.0,0.004415831673659893
2020.0,DET,Frank Jackson,449115.0,0.0038372254295671406
2016.0,GSW,Kevin Durant,26540100.0,0.26126045290126226
2016.0,GSW,Klay Thompson,16663575.0,0.1640360492784184
2016.0,GSW,Draymond Green,15330435.0,0.15091263376073802
2016.0,GSW,Stephen Curry,12112359.0,0.1192339289619361
2016.0,GSW,Andre Iguodala,11131368.0,0.10957706433248623
2016.0,GSW,Shaun Livingston,5782450.0,0.05692237428943011
2016.0,GSW,Zaza Pachulia,2898000.0,0.02852788017030298
2016.0,GSW,David West,1551659.0,0.015274514153613578
2016.0,GSW,Anderson Varejao,1551659.0,0.015274514153613578
2016.0,GSW,JaVale McGee,1403611.0,0.01381713126767396
2016.0,GSW,Kevon Looney,1182840.0,0.011643863968475216
2016.0,GSW,Damian Jones,1171560.0,0.011532823772367204
2016.0,GSW,Ian Clark,1015696.0,0.00999850026827331
2016.0,GSW,James Michael McAdoo,980431.0,0.009651351995600525
2016.0,GSW,Jason Thompson,893333.0,0.008793960240226802
2016.0,GSW,Patrick McCaw,543471.0,0.005349922554877409
2016.0,GSW,Matt Barnes,383351.0,0.0037737030335285773
2016.0,GSW,Elliot Williams,250000.0,0.0024609972541669235
2016.0,GSW,Briante Weber,63937.0,0.0006293951257586824
2016.0,GSW,Scott Wood,50000.0,0.0004921994508333848
2016.0,GSW,Elgin Cook,50000.0,0.0004921994508333848
2016.0,GSW,Phil Pressey,35000.0,0.0003445396155833693
2017.0,GSW,Stephen Curry,34682550.0,0.2520348537702899
2017.0,GSW,Kevin Durant,25000000.0,0.18167266663660106
2017.0,GSW,Klay Thompson,17826150.0,0.12954096825456182
2017.0,GSW,Draymond Green,16400000.0,0.11917726931361029
2017.0,GSW,Andre Iguodala,14814815.0,0.10765787787111668
2017.0,GSW,Shaun Livingston,7692308.0,0.05589928427800237
2017.0,GSW,Nick Young,5192000.0,0.037729779407089305
2017.0,GSW,Zaza Pachulia,3477600.0,0.025271394619817752
2017.0,GSW,David West,2328652.0,0.01692209674034617
2017.0,GSW,JaVale McGee,2116955.0,0.015383714399987432
2017.0,GSW,Omri Casspi,2106470.0,0.01530752088360004
2017.0,GSW,Kevon Looney,1471382.0,0.010692395663243813
2017.0,GSW,Patrick McCaw,1312611.0,0.009538621625061422
2017.0,GSW,Damian Jones,1312611.0,0.009538621625061422
2017.0,GSW,Jason Thompson,893333.0,0.006491767532178989
2017.0,GSW,Jordan Bell,815615.0,0.0059269980799524545
2017.0,GSW,Quinn Cook,89832.0,0.0006528007595719658
2017.0,GSW,Chris Boucher,77250.0,0.0005613685399070972
2018.0,GSW,Stephen Curry,37457154.0,0.25604502895989506
2018.0,GSW,Kevin Durant,30000000.0,0.2050703283222439
2018.0,GSW,Klay Thompson,18988725.0,0.1298008023390267
2018.0,GSW,Draymond Green,17469565.0,0.11941631433989269
2018.0,GSW,Andre Iguodala,16000000.0,0.10937084177186342
2018.0,GSW,Shaun Livingston,8307692.0,0.05678870420133597
2018.0,GSW,DeMarcus Cousins,5337000.0,0.03648201140852719
2018.0,GSW,Jonas Jerebko,2165481.0,0.014802529988186035
2018.0,GSW,Jacob Evans,1646400.0,0.011254259618324745
2018.0,GSW,Kevon Looney,1567007.0,0.010711554665775148
2018.0,GSW,Damian Jones,1544951.0,0.010560786960392634
2018.0,GSW,Quinn Cook,1544951.0,0.010560786960392634
2018.0,GSW,Jordan Bell,1378242.0,0.009421217981583536
2018.0,GSW,Alfonzo McKinnie,1349383.0,0.009223947161415148
2018.0,GSW,Jason Thompson,893333.0,0.006106536387036504
2018.0,GSW,Andrew Bogut,486892.0,0.003328236743249133
2018.0,GSW,Damion Lee,77250.0,0.0005280560954297781
2018.0,GSW,Marcus Derrickson,77250.0,0.0005280560954297781
2019.0,GSW,Stephen Curry,40231758.0,0.3112589873555924
2019.0,GSW,Klay Thompson,32742000.0,0.25331335916259995
2019.0,GSW,Andrew Wiggins,27504630.0,0.2127936661726352
2019.0,GSW,Draymond Green,18539130.0,0.14343074021904992
2019.0,GSW,Kevon Looney,4464286.0,0.034538613491007474
2019.0,GSW,Jordan Poole,1964760.0,0.01520065834549844
2019.0,GSW,Alen Smailagic,898310.0,0.006949909097469769
2019.0,GSW,Eric Paschall,898310.0,0.006949909097469769
2019.0,GSW,Damion Lee,842327.0,0.0065167882805984775
2019.0,GSW,Juan Toscano-Anderson,350189.0,0.002709289351041223
2019.0,GSW,Ky Bowman,350189.0,0.002709289351041223
2019.0,GSW,Dragan Bender,189700.0,0.001467642301421575
2019.0,GSW,Mychal Mulder,187782.0,0.001452803408779896
2019.0,GSW,Chasson Randle,91557.0,0.000708344365794703
2020.0,GSW,Stephen Curry,43006362.0,0.25134436779159675
2020.0,GSW,Klay Thompson,35361360.0,0.2066642761703735
2020.0,GSW,Andrew Wiggins,29542010.0,0.17265393959021758
2020.0,GSW,Draymond Green,22246956.0,0.13001906766974314
2020.0,GSW,Kelly Oubre,14375000.0,0.08401257672072339
2020.0,GSW,James Wiseman,8730240.0,0.051022605759327176
2020.0,GSW,Kevon Looney,4821429.0,0.028178133827201437
2020.0,GSW,Kent Bazemore,2320044.0,0.013559156490118537
2020.0,GSW,Jordan Poole,2063280.0,0.012058536994527594
2020.0,GSW,Damion Lee,1762796.0,0.010302402378642387
2020.0,GSW,Eric Paschall,1517981.0,0.008871617058998289
2020.0,GSW,Alen Smailagic,1517981.0,0.008871617058998289
2020.0,GSW,Mychal Mulder,1517981.0,0.008871617058998289
2020.0,GSW,Juan Toscano-Anderson,943963.0,0.005516853144975597
2020.0,GSW,Shaun Livingston,666666.0,0.003896231545885063
2020.0,GSW,Nico Mannion,449115.0,0.002624786670881926
2020.0,GSW,Gary Payton II,249864.0,0.0014602934587649968
2020.0,GSW,Jordan Bell,12306.0,7.19206100261024e-05
2016.0,HOU,James Harden,26540100.0,0.29179032114482256
2016.0,HOU,Ryan Anderson,18735364.0,0.20598256518721286
2016.0,HOU,Eric Gordon,12385665.0,0.13617194991511672
2016.0,HOU,Trevor Ariza,7800000.0,0.08575568686363715
2016.0,HOU,Louis Williams,7000000.0,0.0769602318007
2016.0,HOU,Patrick Beverley,6000000.0,0.06596591297202857
2016.0,HOU,Nenê,2898000.0,0.0318615359654898
2016.0,HOU,Sam Dekker,1720560.0,0.018916385203858913
2016.0,HOU,Marcelo Huertas,1500000.0,0.016491478243007143
2016.0,HOU,Clint Capela,1296240.0,0.014251275838477052
2016.0,HOU,Pablo Prigioni,1050961.0,0.011554600310499354
2016.0,HOU,Montrezl Harrell,1045000.0,0.011489063175961644
2016.0,HOU,Bobby Brown,940070.0,0.01033542930126915
2016.0,HOU,Kyle Wiltjer,543471.0,0.00597509344813689
2016.0,HOU,Gary Payton II,543471.0,0.00597509344813689
2016.0,HOU,Chinanu Onuaku,543471.0,0.00597509344813689
2016.0,HOU,Isaiah Taylor,305000.0,0.0033532672427447857
2016.0,HOU,Troy Williams,108694.0,0.0011950164907636124
2017.0,HOU,James Harden,28299399.0,0.2360141231849086
2017.0,HOU,Chris Paul,24268959.0,0.20240066154745887
2017.0,HOU,Ryan Anderson,19578455.0,0.1632823329619187
2017.0,HOU,Eric Gordon,12943020.0,0.10794347670297648
2017.0,HOU,PJ Tucker,7590035.0,0.06330012363399547
2017.0,HOU,Trevor Ariza,7400000.0,0.06171525096940481
2017.0,HOU,Nenê,3477600.0,0.029002831996108404
2017.0,HOU,Tarik Black,3290000.0,0.027438266985046193
2017.0,HOU,Clint Capela,2334528.0,0.01946972721825712
2017.0,HOU,Luc Mbah a Moute,2116955.0,0.017655190421072484
2017.0,HOU,Troy Williams,1471382.0,0.012271176946197945
2017.0,HOU,Gerald Green,1381403.0,0.011520761193903882
2017.0,HOU,Chinanu Onuaku,1312611.0,0.010947042877054246
2017.0,HOU,Bobby Brown,1231500.0,0.010270585347138112
2017.0,HOU,Zhou Qi,815615.0,0.006802146543163664
2017.0,HOU,Brandan Wright,776217.0,0.00647357121104304
2017.0,HOU,Joe Johnson,749904.0,0.006254123454454128
2017.0,HOU,Cameron Oliver,300000.0,0.0025019696338947897
2017.0,HOU,Demetrius Jackson,149159.0,0.0012439709620737098
2017.0,HOU,Tim Quarterman,96406.0,0.0008040162817508703
2017.0,HOU,Briante Weber,77250.0,0.0006442571807279084
2017.0,HOU,RJ Hunter,77250.0,0.0006442571807279084
2017.0,HOU,Markel Brown,77250.0,0.0006442571807279084
2017.0,HOU,Aaron Jackson,46079.0,0.0003842941958674601
2017.0,HOU,Isaiah Canaan,44555.0,0.00037158419012727455
2018.0,HOU,Chris Paul,35654150.0,0.28190870700008935
2018.0,HOU,James Harden,30570000.0,0.24170956741340718
2018.0,HOU,Clint Capela,15793104.0,0.12487223866388454
2018.0,HOU,Eric Gordon,13500375.0,0.10674418714978007
2018.0,HOU,Iman Shumpert,11011234.0,0.08706315364173377
2018.0,HOU,PJ Tucker,7959537.0,0.06293412643379158
2018.0,HOU,Nenê,3651480.0,0.02887136575789035
2018.0,HOU,Gerald Green,1512601.0,0.011959768838046683
2018.0,HOU,Zhou Qi,1378242.0,0.010897424848249562
2018.0,HOU,Austin Rivers,1155324.0,0.009134866348129775
2018.0,HOU,Kenneth Faried,928737.0,0.007343297955866063
2018.0,HOU,Isaiah Hartenstein,838464.0,0.006629531263713282
2018.0,HOU,Michael Carter-Williams,834034.0,0.006594504329344901
2018.0,HOU,Gary Clark,674122.0,0.0053301189729754945
2018.0,HOU,Danuel House,247827.0,0.001959507915059289
2018.0,HOU,Terrence Jones,198579.0,0.0015701159367807322
2018.0,HOU,Deyonta Davis,196552.0,0.0015540889399489697
2018.0,HOU,Chris Chiozza,137374.0,0.0010861828627363231
2018.0,HOU,Vincent Edwards,77250.0,0.0006107969932183743
2018.0,HOU,Trevon Duval,77250.0,0.0006107969932183743
2018.0,HOU,Michael Frazier,47370.0,0.0003745430882686653
2018.0,HOU,James Nunnally,30494.0,0.000241108653866681
2019.0,HOU,Russell Westbrook,38506482.0,0.30057376820508874
2019.0,HOU,James Harden,38199000.0,0.29817362623950394
2019.0,HOU,Eric Gordon,14057730.0,0.10973178174286922
2019.0,HOU,Robert Covington,11301219.0,0.088215017412937
2019.0,HOU,PJ Tucker,8349039.0,0.06517090065826439
2019.0,HOU,Danuel House,3540000.0,0.027632520141570298
2019.0,HOU,Thabo Sefolosha,2564753.0,0.020019940375890635
2019.0,HOU,Tyson Chandler,2564753.0,0.020019940375890635
2019.0,HOU,Austin Rivers,2174310.0,0.016972221714411786
2019.0,HOU,Ben McLemore,2028594.0,0.01583479224973691
2019.0,HOU,Bruno Caboclo,1845301.0,0.01440404436433893
2019.0,HOU,David Nwaba,903111.0,0.007049500818523642
2019.0,HOU,Jeff Green,840427.0,0.006560202261304944
2019.0,HOU,Chris Clemons,563346.0,0.004397364319681656
2019.0,HOU,DeMarre Carroll,512721.0,0.00400219586426725
2019.0,HOU,Michael Frazier,79568.0,0.0006210916278600185
2019.0,HOU,William Howard,79568.0,0.0006210916278600185
2020.0,HOU,John Wall,41254920.0,0.31304892985888183
2020.0,HOU,Eric Gordon,16869267.0,0.12800669548877444
2020.0,HOU,Christian Wood,13015874.0,0.09876653322508064
2020.0,HOU,Kelly Olynyk,12819650.0,0.09727755413573495
2020.0,HOU,Dante Exum,9600000.0,0.07284633509519024
2020.0,HOU,DJ Augustin,6666667.0,0.05058773523437986
2020.0,HOU,Avery Bradley,5635000.0,0.042759281068895524
2020.0,HOU,DJ Wilson,4548280.0,0.034513075936119984
2020.0,HOU,Danuel House,3717000.0,0.02820519036966897
2020.0,HOU,DeMarcus Cousins,2331593.0,0.01769250051912499
2020.0,HOU,Ben McLemore,2283034.0,0.017324027062261726
2020.0,HOU,Bruno Caboclo,2028594.0,0.015393295655842954
2020.0,HOU,David Nwaba,1824003.0,0.013840826432565864
2020.0,HOU,Kevin Porter,1717981.0,0.013036314543038545
2020.0,HOU,Sterling Brown,1678854.0,0.012739412610406304
2020.0,HOU,Chris Clemons,1517981.0,0.011518682561888748
2020.0,HOU,Jae'Sean Tate,1445697.0,0.010970180011261588
2020.0,HOU,KJ Martin,898310.0,0.0068165199249333695
2020.0,HOU,Khyri Thomas,316599.0,0.0024024038380002226
2020.0,HOU,Mason Jones,298411.0,0.00226439038563446
2020.0,HOU,Raymond Spalding,289156.0,0.002194161965706753
2020.0,HOU,Justin Patton,267623.0,0.0020307661184562602
2020.0,HOU,Anthony Lamb,215330.0,0.0016339584725049287
2020.0,HOU,Brodric Thomas,159959.0,0.0012137944703637016
2020.0,HOU,Armoni Brooks,135362.0,0.001027148501161994
2020.0,HOU,Troy Williams,122741.0,0.000931378334991536
2020.0,HOU,Jerian Grant,50000.0,0.0003794079952874492
2020.0,HOU,Cameron Oliver,43070.0,0.00032682204714060874
2020.0,HOU,Cam Reynolds,33299.0,0.0002526781367015354
2020.0,HOU,DaQuan Jeffries,0.0,0.0
2016.0,IND,Paul George,18100000.0,0.20048943347578937
2016.0,IND,Thaddeus Young,12078652.0,0.13379238102934865
2016.0,IND,Monta Ellis,10763500.0,0.1192247523324121
2016.0,IND,Al Jefferson,10230179.0,0.11331728132960871
2016.0,IND,Jeff Teague,8000000.0,0.08861411424344282
2016.0,IND,Rodney Stuckey,7000000.0,0.07753734996301247
